Sample index,Time,Init_Cond_1,Init_Cond_2,Dyn_Input_1,Dyn_Input_2,Dyn_Output_1
57,8.2001,0.8932806324110673,0.16996047430830036,0.669471277517995,4.5804784919695354e-10,0.23924227118029845
57,8.3001,0.8932806324110673,0.16996047430830036,0.6776627538216875,4.5817893119133463e-10,0.23920764755826524
57,8.4001,0.8932806324110673,0.16996047430830036,0.6858545608831359,4.5827650401545534e-10,0.2391730684398518
57,8.5001,0.8932806324110673,0.16996047430830036,0.6940466983014792,4.583153732173338e-10,0.23913853295465698
57,8.6001,0.8932806324110673,0.16996047430830036,0.7022391656862718,4.5826682866656583e-10,0.2391040402727142
57,8.7001,0.8932806324110673,0.16996047430830036,0.7104319626574815,4.5809864455432446e-10,0.23906958960449148
57,8.8001,0.8932806324110673,0.16996047430830036,0.7186250888116182,4.579255066455709e-10,0.23903517990260054
57,8.9001,0.8932806324110673,0.16996047430830036,0.7268185437492161,4.57886961444168e-10,0.2390008101038142
57,9.0001,0.8932806324110673,0.16996047430830036,0.7350123271368507,4.57872005160249e-10,0.23896647967520784
57,9.1001,0.8932806324110673,0.16996047430830036,0.743206438621984,4.578972519063274e-10,0.23893218786425635
57,9.2001,0.8932806324110673,0.16996047430830036,0.7514008778611497,4.57981760647601e-10,0.2388979339470521
57,9.3001,0.8932806324110673,0.16996047430830036,0.7595956445199541,4.581470352019523e-10,0.2388637172283044
57,9.4001,0.8932806324110673,0.16996047430830036,0.7677907382077438,4.582385886284016e-10,0.23882953687237957
57,9.5001,0.8932806324110673,0.16996047430830036,0.7759861586016702,4.5826478936498447e-10,0.23879539222415275
57,9.6001,0.8932806324110673,0.16996047430830036,0.7841819053966067,4.5826007805533454e-10,0.2387612826794882
57,9.7001,0.8932806324110673,0.16996047430830036,0.7923779782782076,4.582113791939499e-10,0.2387272076155606
57,9.8001,0.8932806324110673,0.16996047430830036,0.800574376939699,4.581039654711692e-10,0.2386931664342828
57,9.9001,0.8932806324110673,0.16996047430830036,0.8087711010817877,4.579224833807791e-10,0.23865915856236147
57,10.0,0.8932806324110673,0.16996047430830036,0.8169599531774979,4.5791371782326357e-10,0.2386252174241013
58,0.0001,0.38735177865612647,0.6758893280632408,2.3988237764037803e-23,0.14786943336325215,0.5966713868552207
58,0.1001,0.38735177865612647,0.6758893280632408,0.002992136487852795,0.09019705871159607,0.7295075460106173
58,0.2001,0.38735177865612647,0.6758893280632408,0.006882441334114521,0.05543205945020453,0.7294379220539398
58,0.3001,0.38735177865612647,0.6758893280632408,0.010773382479928576,0.03405439372338712,0.7293643188333836
58,0.4001,0.38735177865612647,0.6758893280632408,0.014664965411774563,0.02091661607884273,0.7292882774724765
58,0.5001,0.38735177865612647,0.6758893280632408,0.018557194118753777,0.012845057260737296,0.7292107446372456
58,0.6001,0.38735177865612647,0.6758893280632408,0.022450071376402855,0.007888290207648327,0.7291323003905292
58,0.7001,0.38735177865612647,0.6758893280632408,0.02634359905567675,0.00484362012788995,0.7290533015993228
58,0.8001,0.38735177865612647,0.6758893280632408,0.030237778375718363,0.0029743417859414683,0.7289739668126884
58,0.9001,0.38735177865612647,0.6758893280632408,0.03413261011833241,0.0018266130145287143,0.7288944297698476
58,1.0001,0.38735177865612647,0.6758893280632408,0.0380280947653666,0.0011214969976606503,0.7288147730559256
58,1.1001,0.38735177865612647,0.6758893280632408,0.04192423259432821,0.0006889065509869909,0.7287350472233782
58,1.2001,0.38735177865612647,0.6758893280632408,0.04582102375823559,0.00042367637024871987,0.7286552829341526
58,1.3001,0.38735177865612647,0.6758893280632408,0.04971846832731191,0.0002604883276363093,0.7285754994526683
58,1.4001,0.38735177865612647,0.6758893280632408,0.05361656631579055,0.00015999509516421797,0.7284957085517514
58,1.5001,0.38735177865612647,0.6758893280632408,0.05751531770176552,9.834287034649033e-05,0.7284159172878477
58,1.6001,0.38735177865612647,0.6758893280632408,0.06141472244324896,6.073797410010753e-05,0.7283361298980608
58,1.7001,0.38735177865612647,0.6758893280632408,0.0653147804857888,3.7674383628360455e-05,0.7282563491368916
58,1.8001,0.38735177865612647,0.6758893280632408,0.06921549176589428,2.3315601660745557e-05,0.7281765767938115
58,1.9001,0.38735177865612647,0.6758893280632408,0.07311685621285724,1.4330708314431044e-05,0.7280968139683717
58,2.0001,0.38735177865612647,0.6758893280632408,0.07701887375100619,8.801151312157007e-06,0.7280170613302828
58,2.1001,0.38735177865612647,0.6758893280632408,0.08092154430200658,5.458125156115911e-06,0.7279373193298135
58,2.2001,0.38735177865612647,0.6758893280632408,0.08482486778427067,3.5764063751950193e-06,0.7278575883708298
58,2.3001,0.38735177865612647,0.6758893280632408,0.0887288441153824,2.3931167184481947e-06,0.7277778688657583
58,2.4001,0.38735177865612647,0.6758893280632408,0.09263347321208691,1.6228133309295094e-06,0.7276981608738979
58,2.5001,0.38735177865612647,0.6758893280632408,0.0965387549889255,1.0669457507199205e-06,0.7276184646183761
58,2.6001,0.38735177865612647,0.6758893280632408,0.10044468935425607,6.397473784966479e-07,0.7275387806768991
58,2.7001,0.38735177865612647,0.6758893280632408,0.1043512761934912,3.5755857033318447e-07,0.7274591113406952
58,2.8001,0.38735177865612647,0.6758893280632408,0.10825851534629914,2.0432096101813517e-07,0.7273794610570776
58,2.9001,0.38735177865612647,0.6758893280632408,0.11216640657785157,1.1776215414579111e-07,0.7272998397123966
58,3.0001,0.38735177865612647,0.6758893280632408,0.11607494940511486,6.276979096090637e-08,0.7272202690015481
58,3.1001,0.38735177865612647,0.6758893280632408,0.11998414315592167,2.8517650226704145e-08,0.727140774536984
58,3.2001,0.38735177865612647,0.6758893280632408,0.1238939860719347,6.2647121962174026e-09,0.7270614654223548
58,3.3001,0.38735177865612647,0.6758893280632408,0.12780447362634761,2.896946444142256e-10,0.7269826185085757
58,3.4001,0.38735177865612647,0.6758893280632408,0.13171559863851184,5.070157276976051e-10,0.7269045166948995
58,3.5001,0.38735177865612647,0.6758893280632408,0.13562735425402717,4.810594900768203e-10,0.7268271719924155
58,3.6001,0.38735177865612647,0.6758893280632408,0.13953973496141844,4.609370330518872e-10,0.7267505279220676
58,3.7001,0.38735177865612647,0.6758893280632408,0.14345273559195468,4.5710438233634085e-10,0.7266745446862011
58,3.8001,0.38735177865612647,0.6758893280632408,0.14736635104794085,4.6020709438315683e-10,0.7265991829782346
58,3.9001,0.38735177865612647,0.6758893280632408,0.15128057667558745,4.594966830280853e-10,0.7265244075222881
58,4.0001,0.38735177865612647,0.6758893280632408,0.15519540810926594,4.5909201618075674e-10,0.7264501868532633
58,4.1001,0.38735177865612647,0.6758893280632408,0.15911084107237375,4.577470044637813e-10,0.726376490336506
58,4.2001,0.38735177865612647,0.6758893280632408,0.16302687164529076,4.581150886922628e-10,0.7263032914197396
58,4.3001,0.38735177865612647,0.6758893280632408,0.16694349603717193,4.5818601598482033e-10,0.7262305652529124
58,4.4001,0.38735177865612647,0.6758893280632408,0.17086071058496702,4.5779585798812084e-10,0.7261582883833697
58,4.5001,0.38735177865612647,0.6758893280632408,0.17477851189985713,4.5816540618531625e-10,0.7260864404592662
58,4.6001,0.38735177865612647,0.6758893280632408,0.17869689676185346,4.589791174246262e-10,0.7260150031358212
58,4.7001,0.38735177865612647,0.6758893280632408,0.18261586207192038,4.5804888052956554e-10,0.7259439588635965
58,4.8001,0.38735177865612647,0.6758893280632408,0.18653540483618453,4.578657058836418e-10,0.7258732909582692
58,4.9001,0.38735177865612647,0.6758893280632408,0.19045552216882128,4.57869236426942e-10,0.7258029834968069
58,5.0001,0.38735177865612647,0.6758893280632408,0.19437621130534075,4.583581237147022e-10,0.7257330217499525
58,5.1001,0.38735177865612647,0.6758893280632408,0.19829746958240996,4.585910619939912e-10,0.7256633916772055
58,5.2001,0.38735177865612647,0.6758893280632408,0.2022192944387657,4.58007441107682e-10,0.7255940800827005
58,5.3001,0.38735177865612647,0.6758893280632408,0.20614168342374273,4.5808092922360796e-10,0.7255250749462951
58,5.4001,0.38735177865612647,0.6758893280632408,0.21006463418984947,4.579290910952464e-10,0.7254563648568599
58,5.5001,0.38735177865612647,0.6758893280632408,0.21398814443378453,4.579195181236947e-10,0.7253879388463755
58,5.6001,0.38735177865612647,0.6758893280632408,0.21791221199662467,4.580117610867945e-10,0.7253197871586958
58,5.7001,0.38735177865612647,0.6758893280632408,0.22183683474266241,4.5809113438872465e-10,0.7252519001706192
58,5.8001,0.38735177865612647,0.6758893280632408,0.22576201062411275,4.580420040193481e-10,0.7251842689850516
58,5.9001,0.38735177865612647,0.6758893280632408,0.22968773767846348,4.5788808993749775e-10,0.7251168853696899
58,6.0001,0.38735177865612647,0.6758893280632408,0.23361401395445494,4.578136975080674e-10,0.7250497409916021
58,6.1001,0.38735177865612647,0.6758893280632408,0.23754083762054853,4.578033380828656e-10,0.7249828286136333
58,6.2001,0.38735177865612647,0.6758893280632408,0.2414682067184872,4.574106227092139e-10,0.7249161394597166
58,6.3001,0.38735177865612647,0.6758893280632408,0.24539611961192406,4.5696777445016637e-10,0.7248496679303047
58,6.4001,0.38735177865612647,0.6758893280632408,0.24932457462361513,4.5653795576541974e-10,0.7247834077961319
58,6.5001,0.38735177865612647,0.6758893280632408,0.253253570129579,4.5623227621264676e-10,0.7247173531814313
58,6.6001,0.38735177865612647,0.6758893280632408,0.257183104553393,4.5622856756007266e-10,0.7246514985004839
58,6.7001,0.38735177865612647,0.6758893280632408,0.26111317636048864,4.567901588990514e-10,0.7245858383941624
58,6.8001,0.38735177865612647,0.6758893280632408,0.2650437840558153,4.577347955783971e-10,0.7245203678173522
58,6.9001,0.38735177865612647,0.6758893280632408,0.2689749261871809,4.5697647327708357e-10,0.7244550823807552
58,7.0001,0.38735177865612647,0.6758893280632408,0.27290660130524846,4.5614483652039785e-10,0.724389976750679
58,7.1001,0.38735177865612647,0.6758893280632408,0.27683880798952426,4.554290618227421e-10,0.7243250460055155
58,7.2001,0.38735177865612647,0.6758893280632408,0.2807715448333987,4.551077770692558e-10,0.7242602851576361
58,7.3001,0.38735177865612647,0.6758893280632408,0.28470481043847745,4.5556217046606946e-10,0.7241956890914907
58,7.4001,0.38735177865612647,0.6758893280632408,0.28863860340891123,4.572890994905588e-10,0.7241312525016992
58,7.5001,0.38735177865612647,0.6758893280632408,0.29257292255595607,4.5963100213647854e-10,0.7240669720646411
58,7.6001,0.38735177865612647,0.6758893280632408,0.29650776693941316,4.6050145495314004e-10,0.7240028468770756
58,7.7001,0.38735177865612647,0.6758893280632408,0.30044313509604875,4.610732609435518e-10,0.7239388702571079
58,7.8001,0.38735177865612647,0.6758893280632408,0.30437902581022225,4.6105318109332807e-10,0.723875037929739
58,7.9001,0.38735177865612647,0.6758893280632408,0.30831543788276444,4.6007116417990544e-10,0.7238113455697412
58,8.0001,0.38735177865612647,0.6758893280632408,0.3122523701880427,4.58134118552844e-10,0.7237477895623683
58,8.1001,0.38735177865612647,0.6758893280632408,0.31618982189434897,4.5734662278873347e-10,0.723684369928371
58,8.2001,0.38735177865612647,0.6758893280632408,0.3201277917847717,4.56653829574016e-10,0.7236210813289701
58,8.3001,0.38735177865612647,0.6758893280632408,0.3240662788297507,4.562940368339314e-10,0.723557920657617
58,8.4001,0.38735177865612647,0.6758893280632408,0.3280052820286038,4.565804649144797e-10,0.7234948849444904
58,8.5001,0.38735177865612647,0.6758893280632408,0.3319448004083676,4.5787815481701346e-10,0.7234319713681081
58,8.6001,0.38735177865612647,0.6758893280632408,0.335884832964157,4.5811404713533693e-10,0.7233691782871174
58,8.7001,0.38735177865612647,0.6758893280632408,0.3398253787910687,4.5836673503578375e-10,0.7233065029306667
58,8.8001,0.38735177865612647,0.6758893280632408,0.34376643698097337,4.5853877487278306e-10,0.7232439431902218
58,8.9001,0.38735177865612647,0.6758893280632408,0.3477080066488663,4.584940315949876e-10,0.723181497151262
58,9.0001,0.38735177865612647,0.6758893280632408,0.35165008693214816,4.580531391833489e-10,0.7231191630972216
58,9.1001,0.38735177865612647,0.6758893280632408,0.35559267687543544,4.5791261705433773e-10,0.7230569374736753
58,9.2001,0.38735177865612647,0.6758893280632408,0.3595357756477194,4.5788226779207705e-10,0.7229948187746764
58,9.3001,0.38735177865612647,0.6758893280632408,0.36347938242183914,4.5784736426426195e-10,0.722932805411834
58,9.4001,0.38735177865612647,0.6758893280632408,0.3674234963665212,4.5782253376582336e-10,0.722870895589234
58,9.5001,0.38735177865612647,0.6758893280632408,0.3713681166601902,4.5782997643330605e-10,0.7228090875662809
58,9.6001,0.38735177865612647,0.6758893280632408,0.375313242514621,4.5781917882414626e-10,0.722747379235279
58,9.7001,0.38735177865612647,0.6758893280632408,0.3792588731412232,4.5777276110092766e-10,0.7226857686467971
58,9.8001,0.38735177865612647,0.6758893280632408,0.38320500774578303,4.577199931182525e-10,0.722624254064886
58,9.9001,0.38735177865612647,0.6758893280632408,0.3871516455500113,4.576633365969476e-10,0.7225628335794305
58,10.0,0.38735177865612647,0.6758893280632408,0.39109483839100995,4.576060859520401e-10,0.7225015665159913
59,0.0001,0.2608695652173913,0.04347826086956519,2.481541837659083e-23,0.24704932575945654,0.04243232498855598
59,0.1001,0.2608695652173913,0.04347826086956519,0.008447374114115327,0.07340795753672785,0.10781828459924331
59,0.2001,0.2608695652173913,0.04347826086956519,0.01794065293791386,0.021659317829864144,0.10778328177763047
59,0.3001,0.2608695652173913,0.04347826086956519,0.027434340265836864,0.006388532283793756,0.10774606987843965
59,0.4001,0.2608695652173913,0.04347826086956519,0.03692842424488513,0.001885605939703199,0.10770821122040536
59,0.5001,0.2608695652173913,0.04347826086956519,0.046422901448975436,0.0005574953403399899,0.10767016595589568
59,0.6001,0.2608695652173913,0.04347826086956519,0.055917770866586475,0.00016924099816329258,0.10763206897366867
59,0.7001,0.2608695652173913,0.04347826086956519,0.06541303219392544,5.359096414495529e-05,0.10759395940026734
59,0.8001,0.2608695652173913,0.04347826086956519,0.07490868529976079,1.6101836455478067e-05,0.10755585064424983
59,0.9001,0.2608695652173913,0.04347826086956519,0.0844047300805442,4.78146939171609e-06,0.10751774757460336
59,1.0001,0.2608695652173913,0.04347826086956519,0.09390116642349483,1.3254866569859846e-06,0.10747965299670476
59,1.1001,0.2608695652173913,0.04347826086956519,0.10339799417052037,3.6499203052965626e-07,0.10744157149880046
59,1.2001,0.2608695652173913,0.04347826086956519,0.11289521269466468,7.75632356761475e-08,0.10740352998687913
59,1.3001,0.2608695652173913,0.04347826086956519,0.1223928196012548,9.623169612867717e-09,0.1073656415852356
59,1.4001,0.2608695652173913,0.04347826086956519,0.13189080675961848,6.245389359448418e-10,0.10732825793151185
59,1.5001,0.2608695652173913,0.04347826086956519,0.14138916309048194,4.576112857275723e-10,0.107291655084436
59,1.6001,0.2608695652173913,0.04347826086956519,0.15088788136728418,4.5928437023244744e-10,0.10725577964358374
59,1.7001,0.2608695652173913,0.04347826086956519,0.16038695593710015,4.603043143990443e-10,0.10722053698313211
59,1.8001,0.2608695652173913,0.04347826086956519,0.16988638182894678,4.573777899032341e-10,0.1071858501816702
59,1.9001,0.2608695652173913,0.04347826086956519,0.1793861545605325,4.5796217063683e-10,0.10715165573584601
59,2.0001,0.2608695652173913,0.04347826086956519,0.18888627010913378,4.577507527283274e-10,0.10711790137432992
59,2.1001,0.2608695652173913,0.04347826086956519,0.1983867247794146,4.5720166236877906e-10,0.10708454212668123
59,2.2001,0.2608695652173913,0.04347826086956519,0.2078875152952205,4.579763820452295e-10,0.10705154228593122
59,2.3001,0.2608695652173913,0.04347826086956519,0.2173886386370414,4.581454491642182e-10,0.10701887129601778
59,2.4001,0.2608695652173913,0.04347826086956519,0.22689009198673887,4.567532166044926e-10,0.10698650180768882
59,2.5001,0.2608695652173913,0.04347826086956519,0.23639187272167772,4.581137363820481e-10,0.10695440963048247
59,2.6001,0.2608695652173913,0.04347826086956519,0.24589397840698007,4.614109418811397e-10,0.1069225732441062
59,2.7001,0.2608695652173913,0.04347826086956519,0.25539640678361236,4.646141816939845e-10,0.10689097374816697
59,2.8001,0.2608695652173913,0.04347826086956519,0.2648991557582319,4.6090649646488223e-10,0.10685959452425692
59,2.9001,0.2608695652173913,0.04347826086956519,0.2744022233644088,4.5930846234390654e-10,0.10682842051014546
59,3.0001,0.2608695652173913,0.04347826086956519,0.2839056077706092,4.598854249928024e-10,0.10679743859632967
59,3.1001,0.2608695652173913,0.04347826086956519,0.2934093072466247,4.6032483559829084e-10,0.10676663697800598
59,3.2001,0.2608695652173913,0.04347826086956519,0.3029133201553043,4.588600632666292e-10,0.10673600476842787
59,3.3001,0.2608695652173913,0.04347826086956519,0.31241764496639557,4.573221974539303e-10,0.10670553233763208
59,3.4001,0.2608695652173913,0.04347826086956519,0.3219222802124411,4.5805311258546466e-10,0.10667521060399504
59,3.5001,0.2608695652173913,0.04347826086956519,0.331427224505442,4.5965583364859874e-10,0.10664503138815423
59,3.6001,0.2608695652173913,0.04347826086956519,0.3409324765374028,4.605643065876587e-10,0.106614986976512
59,3.7001,0.2608695652173913,0.04347826086956519,0.35043803507147103,4.589951912819729e-10,0.1065850702688887
59,3.8001,0.2608695652173913,0.04347826086956519,0.3599438989273203,4.565099597567895e-10,0.10655527496285516
59,3.9001,0.2608695652173913,0.04347826086956519,0.36945006697643595,4.539469702423109e-10,0.10652559534504163
59,4.0001,0.2608695652173913,0.04347826086956519,0.3789565381247286,4.572388656979835e-10,0.10649602664216457
59,4.1001,0.2608695652173913,0.04347826086956519,0.38846331133563317,4.5745275272450764e-10,0.10646656391287851
59,4.2001,0.2608695652173913,0.04347826086956519,0.3979703856083503,4.5838857148382486e-10,0.10643720281147745
59,4.3001,0.2608695652173913,0.04347826086956519,0.40747775999510655,4.5892529208477007e-10,0.10640793880203608
59,4.4001,0.2608695652173913,0.04347826086956519,0.41698543358289575,4.5909708722644677e-10,0.10637876773109528
59,4.5001,0.2608695652173913,0.04347826086956519,0.42649340550467674,4.585277143159224e-10,0.1063496855795974
59,4.6001,0.2608695652173913,0.04347826086956519,0.43600167491852676,4.5838056550654163e-10,0.10632068873156947
59,4.7001,0.2608695652173913,0.04347826086956519,0.4455102410205269,4.586802123177191e-10,0.10629177372756221
59,4.8001,0.2608695652173913,0.04347826086956519,0.4550191030125387,4.579056660172239e-10,0.10626293752145771
59,4.9001,0.2608695652173913,0.04347826086956519,0.4645282601708492,4.574081665321015e-10,0.10623417711496613
59,5.0001,0.2608695652173913,0.04347826086956519,0.4740377117935187,4.577483977690149e-10,0.10620548982639016
59,5.1001,0.2608695652173913,0.04347826086956519,0.4835474571412323,4.5779035416130085e-10,0.10617687281402449
59,5.2001,0.2608695652173913,0.04347826086956519,0.4930574955632448,4.5790791926536504e-10,0.10614832378110778
59,5.3001,0.2608695652173913,0.04347826086956519,0.502567826434809,4.5839176924529145e-10,0.10611984062558849
59,5.4001,0.2608695652173913,0.04347826086956519,0.5120784491206798,4.590421409605228e-10,0.10609142109738073
59,5.5001,0.2608695652173913,0.04347826086956519,0.5215893629812738,4.593339917373154e-10,0.1060630628306149
59,5.6001,0.2608695652173913,0.04347826086956519,0.531100567462399,4.593111173511883e-10,0.10603476421477914
59,5.7001,0.2608695652173913,0.04347826086956519,0.5406120620084908,4.5876961178392576e-10,0.10600652355054746
59,5.8001,0.2608695652173913,0.04347826086956519,0.5501238460167135,4.586448589673431e-10,0.10597833853379218
59,5.9001,0.2608695652173913,0.04347826086956519,0.5596359189798379,4.586399742224524e-10,0.10595020778753189
59,6.0001,0.2608695652173913,0.04347826086956519,0.569148280385472,4.588984165132355e-10,0.10592212978148469
59,6.1001,0.2608695652173913,0.04347826086956519,0.5786609297149147,4.591952237766734e-10,0.10589410284774153
59,6.2001,0.2608695652173913,0.04347826086956519,0.5881738664683035,4.5932982975156594e-10,0.1058661254230307
59,6.3001,0.2608695652173913,0.04347826086956519,0.5976870901816899,4.593927708069498e-10,0.10583819621319729
59,6.4001,0.2608695652173913,0.04347826086956519,0.6072006003883792,4.593569592155088e-10,0.1058103138878041
59,6.5001,0.2608695652173913,0.04347826086956519,0.616714396596572,4.593462481327514e-10,0.1057824770769003
59,6.6001,0.2608695652173913,0.04347826086956519,0.6262284783947777,4.592154763803732e-10,0.10575468467684185
59,6.7001,0.2608695652173913,0.04347826086956519,0.6357428453611151,4.5891180298410946e-10,0.10572693558716167
59,6.8001,0.2608695652173913,0.04347826086956519,0.6452574970884669,4.583744969912283e-10,0.10569922878354548
59,6.9001,0.2608695652173913,0.04347826086956519,0.6547724331530532,4.577920233566245e-10,0.10567156309330988
59,7.0001,0.2608695652173913,0.04347826086956519,0.6642876531228208,4.5753340916675777e-10,0.10564393725534166
59,7.1001,0.2608695652173913,0.04347826086956519,0.6738031566454771,4.574280774862776e-10,0.10561635054904489
59,7.2001,0.2608695652173913,0.04347826086956519,0.6833189433517319,4.575573862146254e-10,0.1055888021030656
59,7.3001,0.2608695652173913,0.04347826086956519,0.692835012884727,4.5801387722061397e-10,0.10556129110554341
59,7.4001,0.2608695652173913,0.04347826086956519,0.702351364846165,4.584038692620231e-10,0.10553381647117882
59,7.5001,0.2608695652173913,0.04347826086956519,0.7118679988724297,4.5855030351290824e-10,0.10550637731167661
59,7.6001,0.2608695652173913,0.04347826086956519,0.7213849146450826,4.5858965028636306e-10,0.10547897300061332
59,7.7001,0.2608695652173913,0.04347826086956519,0.7309021118339838,4.5844673232309417e-10,0.10545160282191007
59,7.8001,0.2608695652173913,0.04347826086956519,0.7404195901189542,4.5803474761201713e-10,0.10542426610372074
59,7.9001,0.2608695652173913,0.04347826086956519,0.7499373491298614,4.578191422544525e-10,0.1053969618296719
59,8.0001,0.2608695652173913,0.04347826086956519,0.7594553885658263,4.5769573578915425e-10,0.10536968941232966
59,8.1001,0.2608695652173913,0.04347826086956519,0.7689737081280761,4.576226491992537e-10,0.10534244825752476
59,8.2001,0.2608695652173913,0.04347826086956519,0.7784923075180337,4.576382888401902e-10,0.10531523775194979
59,8.3001,0.2608695652173913,0.04347826086956519,0.7880111864432686,4.577761242168087e-10,0.10528805730344976
59,8.4001,0.2608695652173913,0.04347826086956519,0.7975303445722199,4.5779444417960245e-10,0.10526090608705369
59,8.5001,0.2608695652173913,0.04347826086956519,0.8070497816432904,4.5782750146296403e-10,0.10523378365688957
59,8.6001,0.2608695652173913,0.04347826086956519,0.8165694973786859,4.5787125818506427e-10,0.10520668946291606
59,8.7001,0.2608695652173913,0.04347826086956519,0.8260894915073543,4.5792028840650464e-10,0.1051796229795749
59,8.8001,0.2608695652173913,0.04347826086956519,0.8356097637504538,4.579725847510317e-10,0.10515258362753893
59,8.9001,0.2608695652173913,0.04347826086956519,0.8451303138053172,4.5803486301721646e-10,0.10512557068735134
59,9.0001,0.2608695652173913,0.04347826086956519,0.8546511414458995,4.580893346338418e-10,0.10509858384037779
59,9.1001,0.2608695652173913,0.04347826086956519,0.8641722464209944,4.581273762830799e-10,0.10507162262065767
59,9.2001,0.2608695652173913,0.04347826086956519,0.8736936284855645,4.581391656478819e-10,0.10504468658363703
59,9.3001,0.2608695652173913,0.04347826086956519,0.8832152874007426,4.5811368141197765e-10,0.10501777530616735
59,9.4001,0.2608695652173913,0.04347826086956519,0.8927372229338308,4.580387032598758e-10,0.10499088838650877
59,9.5001,0.2608695652173913,0.04347826086956519,0.9022594348509444,4.579170873528355e-10,0.1049640254193977
59,9.6001,0.2608695652173913,0.04347826086956519,0.9117819228673208,4.5787670988591473e-10,0.10493718582765582
59,9.7001,0.2608695652173913,0.04347826086956519,0.9213046867884517,4.57858209535181e-10,0.10491036934045611
59,9.8001,0.2608695652173913,0.04347826086956519,0.9308277263918545,4.5787656955934786e-10,0.10488357559267208
59,9.9001,0.2608695652173913,0.04347826086956519,0.9403510414596667,4.5794900276324367e-10,0.10485680423533433
59,10.0,0.2608695652173913,0.04347826086956519,0.9498651080509085,4.5809476180063884e-10,0.10483008167401692
60,0.0001,0.766798418972332,0.5494071146245056,2.481541837659083e-23,0.3255154723062932,0.49346354211654725
60,0.1001,0.766798418972332,0.5494071146245056,0.003905767647067783,0.17663899792029802,0.6148063924107041
60,0.2001,0.766798418972332,0.5494071146245056,0.008747317451954048,0.09614522086654123,0.6147531280019058
60,0.3001,0.766798418972332,0.5494071146245056,0.013589437638396085,0.052293384664269305,0.6146910674703596
60,0.4001,0.766798418972332,0.5494071146245056,0.01843214520445754,0.0284308925972468,0.6146242332583884
60,0.5001,0.766798418972332,0.5494071146245056,0.02327544989398249,0.015454715032718261,0.6145548103369787
60,0.6001,0.766798418972332,0.5494071146245056,0.028119357226624345,0.008400463518521651,0.6144839858665381
60,0.7001,0.766798418972332,0.5494071146245056,0.03296387028711975,0.004566002754770692,0.6144124049150019
60,0.8001,0.766798418972332,0.5494071146245056,0.03780899077707816,0.002481999588568764,0.6143404174517242
60,0.9001,0.766798418972332,0.5494071146245056,0.04265471961401688,0.0013503068137978385,0.6142682135868325
60,1.0001,0.766798418972332,0.5494071146245056,0.04750105727824269,0.0007342871499895717,0.614195897210037
60,1.1001,0.766798418972332,0.5494071146245056,0.05234800400153325,0.00039930490394187443,0.6141235240766436
60,1.2001,0.766798418972332,0.5494071146245056,0.05719555987874188,0.00021792824744841686,0.6140511245114688
60,1.3001,0.766798418972332,0.5494071146245056,0.0620437249312162,0.00011902999910820581,0.6139787154146199
60,1.4001,0.766798418972332,0.5494071146245056,0.06689249913681491,6.47893600083213e-05,0.6139063057813869
60,1.5001,0.766798418972332,0.5494071146245056,0.07174188244921717,3.533249982477472e-05,0.6138339003641495
60,1.6001,0.766798418972332,0.5494071146245056,0.07659187480917103,1.9640313097849027e-05,0.6137615018395046
60,1.7001,0.766798418972332,0.5494071146245056,0.08144247615063681,1.1178191410339797e-05,0.6136891118204457
60,1.8001,0.766798418972332,0.5494071146245056,0.08629368640198903,6.324393033397522e-06,0.6136167313278016
60,1.9001,0.766798418972332,0.5494071146245056,0.0911455054847775,3.4482174606543957e-06,0.6135443611592852
60,2.0001,0.766798418972332,0.5494071146245056,0.09599793331525547,1.8599561568337915e-06,0.6134720019079363
60,2.1001,0.766798418972332,0.5494071146245056,0.10085096981219518,1.0667386233927818e-06,0.6133996535024819
60,2.2001,0.766798418972332,0.5494071146245056,0.1057046148781546,5.772595257625611e-07,0.6133273180349308
60,2.3001,0.766798418972332,0.5494071146245056,0.11055886832869354,3.0596018469606494e-07,0.6132550021194645
60,2.4001,0.766798418972332,0.5494071146245056,0.11541372994321973,1.3142419281604547e-07,0.6131827122035982
60,2.5001,0.766798418972332,0.5494071146245056,0.12026919918615936,5.5010010344526976e-08,0.6131104772350389
60,2.6001,0.766798418972332,0.5494071146245056,0.12512527513253255,2.2867048570189696e-08,0.6130383362780478
60,2.7001,0.766798418972332,0.5494071146245056,0.12998195566291756,5.713928685115742e-09,0.6129664119273217
60,2.8001,0.766798418972332,0.5494071146245056,0.13483923561311742,9.283275068821214e-10,0.6128949881380927
60,2.9001,0.766798418972332,0.5494071146245056,0.13969710752356407,4.670773821739139e-10,0.61282431077394
60,3.0001,0.766798418972332,0.5494071146245056,0.14455556436666514,4.5853266076352796e-10,0.6127544101919189
60,3.1001,0.766798418972332,0.5494071146245056,0.149414599645944,5.004181409916631e-10,0.6126852318080809
60,3.2001,0.766798418972332,0.5494071146245056,0.15427420852432827,4.607669373627026e-10,0.6126167265391553
60,3.3001,0.766798418972332,0.5494071146245056,0.15913438635070454,4.616280711160934e-10,0.6125488548696092
60,3.4001,0.766798418972332,0.5494071146245056,0.1639951277309054,5.652964279119072e-10,0.6124815717751535
60,3.5001,0.766798418972332,0.5494071146245056,0.16885642825290365,4.42571401198322e-10,0.6124148377025063
60,3.6001,0.766798418972332,0.5494071146245056,0.1737182836812862,4.5534734566672964e-10,0.6123486237540721
